tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dogstage,source,text
677662372920729601,2015-12-18 01:31:14+00:00,12,843,1778,None,0.0,None,None,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH"
677644091929329666,2015-12-18 00:18:36+00:00,11,728,1713,Chihuahua,62.62,None,None,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND
677573743309385728,2015-12-17 19:39:03+00:00,10,600,1941,None,0.0,Sandy,None,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu
677565715327688705,2015-12-17 19:07:09+00:00,6,413,1194,basset,39.73,None,None,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe
677547928504967168,2015-12-17 17:56:29+00:00,12,3301,6334,American_Staffordshire_terrier,91.5,None,None,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe
677530072887205888,2015-12-17 16:45:31+00:00,9,204,970,Staffordshire_bullterrier,68.93,Axel,None,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE
677334615166730240,2015-12-17 03:48:51+00:00,9,253,1230,Lakeland_terrier,85.94,None,None,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8
677331501395156992,2015-12-17 03:36:28+00:00,9,209,989,beagle,31.35,Humphrey,None,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4
677328882937298944,2015-12-17 03:26:04+00:00,10,1349,3344,None,0.0,Derek,None,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s
677314812125323265,2015-12-17 02:30:09+00:00,10,472,1504,Blenheim_spaniel,92.41,Tassy,None,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C"
677301033169788928,2015-12-17 01:35:24+00:00,5,355,1119,Japanese_spaniel,66.12,Juckson,None,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak
677228873407442944,2015-12-16 20:48:40+00:00,11,1468,3216,None,0.0,Chuq,None,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4
677187300187611136,2015-12-16 18:03:28+00:00,9,815,2487,English_setter,28.24,None,None,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo
676975532580409345,2015-12-16 04:01:59+00:00,11,953,2532,malamute,36.33,Cooper,None,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5
676957860086095872,2015-12-16 02:51:45+00:00,10,720,2029,Labrador_retriever,77.24,None,None,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L
676949632774234114,2015-12-16 02:19:04+00:00,8,350,1189,Welsh_springer_spaniel,20.65,Tyrus,None,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa
676948236477857792,2015-12-16 02:13:31+00:00,6,778,1961,None,0.0,Karl,None,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4
676946864479084545,2015-12-16 02:08:04+00:00,12,328,1580,Pekinese,75.27,None,None,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV
676942428000112642,2015-12-16 01:50:26+00:00,9,668,1881,None,0.0,None,None,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a
676897532954456065,2015-12-15 22:52:02+00:00,5,650,2055,None,0.0,None,None,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk
676864501615042560,2015-12-15 20:40:47+00:00,10,629,1905,Chesapeake_Bay_retriever,37.11,Ash,None,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK
676821958043033607,2015-12-15 17:51:44+00:00,11,13827,20771,Great_Pyrenees,86.98,None,None,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb
676811746707918848,2015-12-15 17:11:09+00:00,9,381,1311,Chihuahua,44.09,Penny,None,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD
676776431406465024,2015-12-15 14:50:49+00:00,10,1805,4535,None,0.0,None,None,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k"
676613908052996102,2015-12-15 04:05:01+00:00,12,178,988,None,0.0,None,None,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF
676606785097199616,2015-12-15 03:36:42+00:00,12,388,1725,None,0.0,None,None,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx
676588346097852417,2015-12-15 02:23:26+00:00,5,701,2088,Boston_bull,97.66,Bubbles,None,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT
676582956622721024,2015-12-15 02:02:01+00:00,8,252,1082,None,0.0,Vinnie,None,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH"
676533798876651520,2015-12-14 22:46:41+00:00,12,490,1704,chow,26.53,None,None,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ
676496375194980353,2015-12-14 20:17:59+00:00,9,472,1378,pug,98.54,Griffin,None,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX
676440007570247681,2015-12-14 16:34:00+00:00,11,591,1568,Maltese_dog,57.95,None,None,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai
676430933382295552,2015-12-14 15:57:56+00:00,10,303,1268,golden_retriever,58.39,Duke,None,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr"
676237365392908289,2015-12-14 03:08:46+00:00,8,251,1092,French_bulldog,96.2,Winston,None,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ
676219687039057920,2015-12-14 01:58:31+00:00,10,27838,71058,None,0.0,Kenneth,None,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ
676215927814406144,2015-12-14 01:43:35+00:00,9,518,1574,None,0.0,Herm,None,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv
676191832485810177,2015-12-14 00:07:50+00:00,10,922,2058,Chihuahua,37.67,None,None,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC
676146341966438401,2015-12-13 21:07:04+00:00,10,593,1755,Irish_water_spaniel,38.83,Bert,None,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu
676101918813499392,2015-12-13 18:10:33+00:00,11,1053,2587,Shih-Tzu,22.58,Striker,None,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH
676098748976615425,2015-12-13 17:57:57+00:00,3,1253,2685,None,0.0,None,None,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb
676089483918516224,2015-12-13 17:21:08+00:00,9,393,1185,bull_mastiff,74.38,None,None,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp"
675891555769696257,2015-12-13 04:14:39+00:00,6,766,1928,Italian_greyhound,30.56,Donny,None,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp
675888385639251968,2015-12-13 04:02:03+00:00,10,842,2123,West_Highland_white_terrier,67.21,None,None,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa
675878199931371520,2015-12-13 03:21:34+00:00,11,1242,3784,None,0.0,None,None,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI"
675822767435051008,2015-12-12 23:41:18+00:00,10,477,1383,Pomeranian,46.07,None,None,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk
675820929667219457,2015-12-12 23:34:00+00:00,11,208,960,basset,55.64,None,None,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s
675798442703122432,2015-12-12 22:04:39+00:00,10,3054,9333,beagle,68.12,Bernie,None,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6
675781562965868544,2015-12-12 20:57:34+00:00,11,420,1459,Maltese_dog,92.2,Buddah,None,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624
675710890956750848,2015-12-12 16:16:45+00:00,12,722,1696,standard_schnauzer,44.14,Lenny,None,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1
675706639471788032,2015-12-12 15:59:51+00:00,10,86,583,English_springer,99.03,None,None,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI
675534494439489536,2015-12-12 04:35:48+00:00,11,365,1666,chow,74.94,None,None,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj
675531475945709568,2015-12-12 04:23:49+00:00,10,333,1071,Pembroke,91.84,Ellie,None,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn
675522403582218240,2015-12-12 03:47:46+00:00,10,248,944,cocker_spaniel,29.97,Sammy,None,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0
675517828909424640,2015-12-12 03:29:35+00:00,12,409,1151,Scottish_deerhound,24.06,None,None,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw
675501075957489664,2015-12-12 02:23:01+00:00,13,5231,15590,None,0.0,None,None,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH"
675497103322386432,2015-12-12 02:07:14+00:00,11,1138,2829,vizsla,51.96,Reggie,None,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC
675489971617296384,2015-12-12 01:38:53+00:00,10,528,1156,West_Highland_white_terrier,13.96,None,None,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn
675483430902214656,2015-12-12 01:12:54+00:00,5,857,1668,None,0.0,None,None,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO
675432746517426176,2015-12-11 21:51:30+00:00,12,503,1364,Labrador_retriever,98.65,None,None,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG
675372240448454658,2015-12-11 17:51:04+00:00,13,458,1533,Chihuahua,41.64,None,None,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju"
675362609739206656,2015-12-11 17:12:48+00:00,12,196,944,Labrador_retriever,47.9,Daisy,None,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn
675354435921575936,2015-12-11 16:40:19+00:00,13,14927,29535,None,0.0,None,None,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC
675166823650848770,2015-12-11 04:14:49+00:00,10,1389,3180,None,0.0,Arnold,None,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C
675153376133427200,2015-12-11 03:21:23+00:00,1,2267,5609,None,0.0,None,None,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0
675149409102012420,2015-12-11 03:05:37+00:00,12,1503,3357,chow,99.99,None,None,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ
675147105808306176,2015-12-11 02:56:28+00:00,10,200,841,golden_retriever,94.92,None,None,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS
675146535592706048,2015-12-11 02:54:12+00:00,7,257,1058,None,0.0,Coops,None,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF
675145476954566656,2015-12-11 02:49:59+00:00,9,785,1919,Labrador_retriever,45.87,None,None,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs
675135153782571009,2015-12-11 02:08:58+00:00,5,413,1167,None,0.0,Steven,None,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3
675111688094527488,2015-12-11 00:35:44+00:00,8,213,869,Labrador_retriever,63.15,Oliver,None,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9
675109292475830276,2015-12-11 00:26:12+00:00,9,1000,2523,dalmatian,98.95,None,None,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2
675047298674663426,2015-12-10 20:19:52+00:00,11,276,930,Samoyed,97.8,None,None,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI
675015141583413248,2015-12-10 18:12:05+00:00,10,1048,2427,None,0.0,Moe,None,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G
675003128568291329,2015-12-10 17:24:21+00:00,12,406,1396,Pembroke,65.53,Laela,None,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6
674805413498527744,2015-12-10 04:18:42+00:00,10,319,766,English_springer,59.45,None,None,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8"
674800520222154752,2015-12-10 03:59:15+00:00,11,751,2711,Pembroke,87.65,Tedders,None,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B
674790488185167872,2015-12-10 03:19:24+00:00,13,219,988,Labrador_retriever,80.19,None,None,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a
674788554665512960,2015-12-10 03:11:43+00:00,9,182,720,miniature_poodle,34.96,Maggie,None,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb
674781762103414784,2015-12-10 02:44:43+00:00,8,1050,1810,None,0.0,None,None,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj
674767892831932416,2015-12-10 01:49:36+00:00,12,692,1636,None,0.0,None,None,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD
674764817387900928,2015-12-10 01:37:23+00:00,10,201,700,Samoyed,63.47,None,None,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr
674752233200820224,2015-12-10 00:47:23+00:00,12,402,1315,vizsla,66.55,None,None,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO
674743008475090944,2015-12-10 00:10:43+00:00,10,469,1261,Bernese_mountain_dog,58.31,Sophie,None,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT
674739953134403584,2015-12-09 23:58:35+00:00,11,328,970,Dandie_Dinmont,17.59,None,None,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc"
674690135443775488,2015-12-09 20:40:38+00:00,3,413,1027,None,0.0,Patrick,None,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo
674670581682434048,2015-12-09 19:22:56+00:00,9,570,1451,malamute,18.01,Jeb,None,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm
674664755118911488,2015-12-09 18:59:46+00:00,10,206,813,None,0.0,Rodman,None,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb
674646392044941312,2015-12-09 17:46:48+00:00,5,430,1284,flat-coated_retriever,83.74,None,None,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD
674644256330530816,2015-12-09 17:38:19+00:00,11,243,933,None,0.0,None,None,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp
674632714662858753,2015-12-09 16:52:27+00:00,5,503,1346,None,0.0,None,None,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE
674468880899788800,2015-12-09 06:01:26+00:00,13,1790,5581,chow,52.62,Louis,None,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx
674436901579923456,2015-12-09 03:54:22+00:00,9,345,988,None,0.0,Bailey,None,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx
674422304705744896,2015-12-09 02:56:22+00:00,12,467,1286,golden_retriever,96.45,Ava,None,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk
674416750885273600,2015-12-09 02:34:18+00:00,10,117,612,Chihuahua,28.72,Jonah,None,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY
674410619106390016,2015-12-09 02:09:56+00:00,10,402,1071,None,0.0,Lenny,None,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn
674394782723014656,2015-12-09 01:07:00+00:00,8,490,1336,None,0.0,Gary,None,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi
674372068062928900,2015-12-08 23:36:44+00:00,10,280,767,None,0.0,Chesney,None,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc
674291837063053312,2015-12-08 18:17:56+00:00,11,5159,13216,Cardigan,61.15,Kenny,None,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK
674271431610523648,2015-12-08 16:56:51+00:00,10,645,1397,German_shepherd,99.15,None,None,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it"
674269164442398721,2015-12-08 16:47:50+00:00,8,203,826,pug,62.29,Bob,None,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N"
674265582246694913,2015-12-08 16:33:36+00:00,2,735,1462,None,0.0,Henry,None,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ
674255168825880576,2015-12-08 15:52:13+00:00,10,468,1309,Eskimo_dog,61.57,Bobbay,None,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx
674082852460433408,2015-12-08 04:27:30+00:00,11,144,683,Pomeranian,66.7,None,None,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU
674075285688614912,2015-12-08 03:57:26+00:00,11,246,891,Airedale,30.54,Mitch,None,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4
674063288070742018,2015-12-08 03:09:46+00:00,5,1916,5744,None,0.0,Earl,None,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6
674053186244734976,2015-12-08 02:29:37+00:00,10,1133,2955,Cardigan,98.47,Stanley,None,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5"
674051556661161984,2015-12-08 02:23:09+00:00,10,432,1294,Shih-Tzu,17.98,Lucy,None,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk
674045139690631169,2015-12-08 01:57:39+00:00,3,567,1267,None,0.0,None,None,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02
674042553264685056,2015-12-08 01:47:22+00:00,12,111,637,toy_poodle,92.8,None,None,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX
674036086168010753,2015-12-08 01:21:40+00:00,9,181,761,toy_poodle,68.56,Daisy,None,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP
674024893172875264,2015-12-08 00:37:11+00:00,10,1088,1587,Pomeranian,64.85,None,None,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ
674019345211760640,2015-12-08 00:15:09+00:00,10,266,1019,collie,99.27,Acro,None,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs
674014384960745472,2015-12-07 23:55:26+00:00,11,563,1391,Pembroke,74.23,Aiden,None,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD
674008982932058114,2015-12-07 23:33:58+00:00,10,304,1086,None,0.0,None,None,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ
673906403526995968,2015-12-07 16:46:21+00:00,3,1438,2855,None,0.0,None,None,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M
673887867907739649,2015-12-07 15:32:42+00:00,10,221,845,Brabancon_griffon,21.68,None,None,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd
673715861853720576,2015-12-07 04:09:13+00:00,4,1816,3170,None,0.0,None,None,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl
673711475735838725,2015-12-07 03:51:47+00:00,10,265,942,Maltese_dog,60.74,None,None,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH
673709992831262724,2015-12-07 03:45:53+00:00,12,236,755,Chihuahua,33.02,None,None,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79
673708611235921920,2015-12-07 03:40:24+00:00,12,256,954,golden_retriever,93.63,Riley,None,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8
673705679337693185,2015-12-07 03:28:45+00:00,8,359,1125,Shih-Tzu,16.54,Dot,None,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd
673700254269775872,2015-12-07 03:07:12+00:00,3,502,1283,None,0.0,None,None,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA
673689733134946305,2015-12-07 02:25:23+00:00,11,574,1546,Chesapeake_Bay_retriever,38.22,None,None,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe
673688752737402881,2015-12-07 02:21:29+00:00,9,440,1127,soft-coated_wheaten_terrier,34.08,Larry,None,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y
673686845050527744,2015-12-07 02:13:55+00:00,11,377,1277,Pekinese,18.59,George,None,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E
673680198160809984,2015-12-07 01:47:30+00:00,13,418,1230,Samoyed,98.99,Shnuggles,None,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ
